Date,Tweet_Text,Source,User_ID,Lat,Lng
Sat Dec 07 00:49:03 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",3118704268.0,-80.233244,26.624907
Sat Dec 07 00:49:05 +0000 201,"RT @GregTHR: You spoke at length about lung illnesses and death, yet you didn't mention vitamin E acetate or illicit THC products once.\u2026""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",1.12e+18,-74.16839,40.739194
Sat Dec 07 00:49:05 +0000 201,"Indianapolis is such a great sports town which gets so many marquee events. Last nigh, what a thrill to hang out w\u2026 https:\/\/t.co\/UUAT23UByI"",display_text_range:[0,140]","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",21676401.0,-86.142922,39.779562
Sat Dec 07 00:49:07 +0000 201,RT @nahlaw: \ud83d\ude11\nHow quickly did Trump put out a statement.\nFROM SAUDI KING!!! https://t.co/tU73QGeqHl,"\u003ca href=""https://mobile.twitter.com"" rel=""nofollow""\u003eTwitter Web App\u003c/a\u003e",16743618.0,-105.55089,38.997936
Sat Dec 07 00:49:08 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/#!/download/ipad"" rel=""nofollow""\u003eTwitter for iPad\u003c/a\u003e",53526240.0,-80.233244,26.624907
Sat Dec 07 00:49:16 +0000 201,RT @Mr_Pasadena: This is going to be a GREAT event. Even better than last year \ud83d\ude4c\ud83c\udffe I hope to see toy there \ud83d\ude4b\ud83c\udffc\u200d\u2642\ufe0f https://t.co/78isfzLsiP,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",2380751257.0,-118.131964,34.17731
Sat Dec 07 00:49:17 +0000 201,"RT @chrisgeidner: As I\u2019ve discussed previousl, this is why I knew Elizabeth Warren when she was Prof. Warren. I was paying attention to he\u2026""","\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",24605463.0,-118.411907,34.020789
Sat Dec 07 00:49:18 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""https://mobile.twitter.com"" rel=""nofollow""\u003eTwitter Web App\u003c/a\u003e",1.15e+18,-80.233244,26.624907
Sat Dec 07 00:49:23 +0000 201,She is ignorant of the confederate flag's meaning or she learned to outright lie while in the trump administration!\u2026 https://t.co/wR75X6iNuO,"\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",19306602.0,-101.897173,33.570526
Sat Dec 07 00:49:24 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/#!/download/ipad"" rel=""nofollow""\u003eTwitter for iPad\u003c/a\u003e",574860017.0,-80.233244,26.624907
Sat Dec 07 00:49:25 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",7.72e+17,-80.233244,26.624907
Sat Dec 07 00:49:25 +0000 201,RT @pinkrocktopus: DAAANNNNGG https://t.co/AAXobkyuoE,"\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",7862582.0,-118.411907,34.020789
Sat Dec 07 00:49:27 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",50621836.0,-80.233244,26.624907
Sat Dec 07 00:49:29 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",7.81e+17,-80.233244,26.624907
Sat Dec 07 00:49:30 +0000 201,God\u2019s wild smh.,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",546710846.0,-83.173867,32.678207
Sat Dec 07 00:49:40 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",2920932223.0,-80.233244,26.624907
Sat Dec 07 00:49:42 +0000 201,Had a blast bowling with this crew!,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",39833805.0,-86.791549,36.200008
Sat Dec 07 00:49:46 +0000 201,\u0642\u0633\u0645 \u0628\u0627\u0644\u0644\u0647 \u0647\u0627\u0644\u0645\u0648\u0633\u0645 \u064a\u0628\u064a\u0644\u0647 \u0642\u0631\u0636 \u0635\u062d\u064a\u062d,"\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",1.18e+18,46.685077,24.721944
Sat Dec 07 00:49:54 +0000 201,RT @stayinyour_lena: Friendly reminder that if you sell tickets for more than face value and prevent someone from attending an event due to\u2026,"\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",1250694914.0,-96.699604,33.194651
Sat Dec 07 00:49:54 +0000 201,Bring a toy and spread some joy\nHave a beer and spread some cheer\nBe Santa Claus for a good cause https://t.co/gYfC6eluwt,"\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",1644490831.0,-87.732013,41.833585
Sat Dec 07 00:49:56 +0000 201,"@PrimoFinesse @IAmStevieG_ @the9ambanger @GilardiLex If I would of know such event occurred I would of been bought\u2026 https://t.co/zjtdtzbkLp,display_text_range:[53,140]","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",245179969.0,-71.683502,42.036939
Sat Dec 07 00:49:58 +0000 201,"Happy Friday and what wonderful to be in formed about Upcoming events that the La Community is havin,  starting wi\u2026 https:\/\/t.co\/LFGWySDdXA""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",1.2e+18,-118.30856599999998,33.891034999999995
Sat Dec 07 00:49:58 +0000 201,RT @KathyJandM1: @realDonaldTrump @HouseGOP @SenateGOP @TomFitton @TuckerCarlson @RealCandaceO https://t.co/2IMPkqz46A,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",28534205.0,-80.233244,26.624907
Sat Dec 07 00:50:01 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",28534205.0,-80.233244,26.624907
Sat Dec 07 00:50:03 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",937556448.0,-80.233244,26.624907
Sat Dec 07 00:50:15 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",1964701855.0,-80.233244,26.624907
Sat Dec 07 00:50:19 +0000 201,RT @markpaaa: More from the Warren archives. The financial crash of 2008 was the most destabilizing event in my life. Only *one* Presidenti\u2026,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",119758837.0,-118.411907,34.020789
Sat Dec 07 00:50:21 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/#!/download/ipad"" rel=""nofollow""\u003eTwitter for iPad\u003c/a\u003e",9.09e+17,-80.233244,26.624907
Sat Dec 07 00:50:22 +0000 201,RT @RecruitFoster: Houston Offensive Player of the Year Finalist: QB Ryan Stubblefield- Event will be held Dec:11th @ 7pm https://t.co/6b4f\u2026,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",9.03e+17,-100.076888,31.168893
Sat Dec 07 00:50:24 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",337431878.0,-80.233244,26.624907
Sat Dec 07 00:50:26 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/#!/download/ipad"" rel=""nofollow""\u003eTwitter for iPad\u003c/a\u003e",2265145958.0,-80.233244,26.624907
Sat Dec 07 00:50:27 +0000 201,RT @RecruitFoster: Houston Defensive Player of the Year Finalist: DL Chidozie Nwankwo -Event will be held Dec 11th @ 7pm https://t.co/6b4fl\u2026,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",9.03e+17,-95.810182,29.628229
Sat Dec 07 00:50:30 +0000 201,RT @mattfharris: Great to back on #TheMorningRush this morning for a great cause. Congrats @OttawaXmasCheer on an incredible event. @CFRAOt\u2026,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",430927230.0,-75.800141,45.248791
Sat Dec 07 00:50:33 +0000 201,"RT @IamRajii: A dedication to the wonderful employees of #Sterlitecopper! To our gri, dedication and solidarity during this tough time! \nI\u2026""","\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",1439395160.0,77.58256899999999,12.992157
Sat Dec 07 00:50:37 +0000 201,"RT @colinp_3: Quiet no, but soon @DickiesArena will be hosting its first-ever sporting event, as @TCUBasketball takes on USC. Tip-off is i\u2026""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",8.96e+17,-97.36837,32.742283
Sat Dec 07 00:50:39 +0000 201,Thank you @CloudbazaarIND for an awesome event! Loved being a sponsor and looking forward to next year :) kudos!,"\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",586340277.0,72.87424399999999,19.17414
Sat Dec 07 00:50:44 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",994161696.0,-80.233244,26.624907
Sat Dec 07 00:50:47 +0000 201,Please stop by my last bazaar of the year at Albany Christian school to stock up on artisan holiday and everyday ca\u2026 https://t.co/CIkz88hz0W,"\u003ca href=""http://instagram.com"" rel=""nofollow""\u003eInstagram\u003c/a\u003e",2885295406.0,-123.095999,44.631134
Sat Dec 07 00:50:48 +0000 201,RT @Whos_aGEMINI: Niggas from cali at any skegee event https://t.co/O9J6V2bcTW,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",3320222302.0,-93.786867,30.127041
Sat Dec 07 00:50:48 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",8.23e+17,-80.233244,26.624907
Sat Dec 07 00:50:49 +0000 201,RT @LoupRival: Hello les loulous ! Ce matin d\u00e9part d'Andorre pour allez voir @maissouille au Dieze event !! J'esp\u00e8re vous y croiser \ud83e\udd1e\ud83d\ude01 !! \u00c0\u2026,"\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",7.88e+17,1.529109,42.486014
Sat Dec 07 00:50:52 +0000 201,RT @KathyJandM1: @realDonaldTrump @HouseGOP @SenateGOP @TomFitton @TuckerCarlson @RealCandaceO https://t.co/2IMPkqz46A,"\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",1.17e+18,-80.233244,26.624907
Sat Dec 07 00:50:59 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/#!/download/ipad"" rel=""nofollow""\u003eTwitter for iPad\u003c/a\u003e",426137021.0,-80.233244,26.624907
Sat Dec 07 00:51:03 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",2279856512.0,-80.233244,26.624907
Sat Dec 07 00:51:06 +0000 201,RT @AvaPaigeMusic: Excited to be an ambassador of @VUMCchildren and sing a couple of songs tonight for this event!!  #avasarmy\ud83c\udfbc #avapaigemu\u2026,"\u003ca href=""https://mobile.twitter.com"" rel=""nofollow""\u003eTwitter Web App\u003c/a\u003e",3158451439.0,-86.520209,36.221709
Sat Dec 07 00:51:09 +0000 201,RT @AlanPlom: Well deserved Neil. Well done Mate. And well done @BALI_Landscape for recognising Neil\u2019s personal commitment to the Sector  a\u2026,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",9e+17,0.511578,52.22045
Sat Dec 07 00:51:11 +0000 201,"RT @chrisgeidner: As I\u2019ve discussed previousl, this is why I knew Elizabeth Warren when she was Prof. Warren. I was paying attention to he\u2026""","\u003ca href=""https://mobile.twitter.com"" rel=""nofollow""\u003eTwitter Web App\u003c/a\u003e",9.37e+17,-118.411907,34.020789
Sat Dec 07 00:51:12 +0000 201,"RT @Cajsa: This is a key rebuttal to the argument that Sanders rallied for her at the end. He didn', he rallied for Our Revolution, for hi\u2026""","\u003ca href=""https://mobile.twitter.com"" rel=""nofollow""\u003eTwitter Web App\u003c/a\u003e",15294551.0,-73.82938399999999,40.912499
Sat Dec 07 00:51:14 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",125080263.0,-80.233244,26.624907
Sat Dec 07 00:51:15 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""https://mobile.twitter.com"" rel=""nofollow""\u003eTwitter Web App\u003c/a\u003e",170710076.0,-80.233244,26.624907
Sat Dec 07 00:51:17 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",9.33e+17,-80.233244,26.624907
Sat Dec 07 00:51:18 +0000 201,RT @Scarleezy__: @PrimoFinesse @IAmStevieG_ @the9ambanger @GilardiLex If I would of know such event occurred I would of been bought my tick\u2026,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",2336507956.0,-71.683502,42.036939
Sat Dec 07 00:51:20 +0000 201,RT @ObiladeOA: \ud83d\udc9c Official Statement!!\ud83d\udc9c This is the true report of the events! R jolad did nothing! R Jolad has put out 3 different  conflic\u2026,"\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",9.56e+17,3.3180660000000004,6.590611
Sat Dec 07 00:51:34 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""https://mobile.twitter.com"" rel=""nofollow""\u003eTwitter Web App\u003c/a\u003e",374186799.0,-80.233244,26.624907
Sat Dec 07 00:51:38 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""https://mobile.twitter.com"" rel=""nofollow""\u003eTwitter Web App\u003c/a\u003e",2261050285.0,-80.233244,26.624907
Sat Dec 07 00:51:53 +0000 201,Tenemos a los mejoresss,"\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",1.04e+18,-58.442643,-34.604315
Sat Dec 07 00:51:59 +0000 201,"RT @Sierra8News: , 6, 7, 8 \u2728 Shout-out to the Martin Luther King Jr. Dance Team. They rocked it at the Shockoe Illuminates event! \ud83d\ude4c\ud83c\udffd https\u2026""","\u003ca href=""https://mobile.twitter.com"" rel=""nofollow""\u003eTwitter Web App\u003c/a\u003e",22842014.0,-77.428439,37.53374
Sat Dec 07 00:52:03 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",1.06e+18,-80.233244,26.624907
Sat Dec 07 00:52:06 +0000 201,https://t.co/b4kb1zkhFi,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",7.5e+17,140.300207,37.445944
Sat Dec 07 00:52:10 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",211254669.0,-80.233244,26.624907
Sat Dec 07 00:52:11 +0000 201,"What an excellent Day 2 of the 2019 Nutcracker Tour everyone!!! Bravo and marvelous!!! Also the Sunday December 15\u2026 https://t.co/j5AAmulrAM,display_text_range:[0,140]","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",59835420.0,-94.548941,39.209379
Sat Dec 07 00:52:18 +0000 201,Tell your friends about this!,"\u003ca href=""https://mobile.twitter.com"" rel=""nofollow""\u003eTwitter Web App\u003c/a\u003e",823569486.0,-80.233244,26.624907
Sat Dec 07 00:52:21 +0000 201,"@CNeal3 Soccer needs to have a permanent host like softball in a city that supports the event.,display_text_range:[8,94]","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",2937438208.0,-81.612509,30.094251
Sat Dec 07 00:52:24 +0000 201,RT @Starfield_game: \u3010\u9ebb\u96c0 \u683c\u95d8\u5036\u697d\u90e8GRAND MASTER\u3011\n\u4eba\u6c17\u30d7\u30ed\u96c0\u58eb\uff62\u4e8c\u968e\u5802\u59c9\u59b9\uff63\u306e\u30a4\u30d9\u30f3\u30c8\u958b\u50ac\u3057\u307e\u3059\u3002\n\u30a4\u30d9\u30f3\u30c8\u3067\u898f\u5b9a\u30b9\u30b3\u30a2\u306b\u5230\u9054\u3059\u308b\u3068\u3001\u69d8\u3005\u306a\u7279\u5178\u304c\u8cb0\u3048\u308b\u30a4\u30d9\u30f3\u30c8\u3067\u3059\uff01\n\u305c\u3072\u3054\u53c2\u52a0\u304f\u3060\u3055\u3044\u2606\nhttps://t.co/E1UbpmL7hv ht\u2026,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",3220906976.0,138.873078,37.497376
Sat Dec 07 00:52:25 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",3668101515.0,-80.233244,26.624907
Sat Dec 07 00:52:27 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",7.14e+17,-80.233244,26.624907
Sat Dec 07 00:52:39 +0000 201,RT @KathyJandM1: @realDonaldTrump @HouseGOP @SenateGOP @TomFitton @TuckerCarlson @RealCandaceO https://t.co/2IMPkqz46A,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",117439270.0,-80.233244,26.624907
Sat Dec 07 00:52:41 +0000 201,4 strong stupol women #OurEdOurHands,"\u003ca href=""http://twitter.com/#!/download/ipad"" rel=""nofollow""\u003eTwitter for iPad\u003c/a\u003e",233116629.0,144.963064,-37.808434000000005
Sat Dec 07 00:52:42 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""https://mobile.twitter.com"" rel=""nofollow""\u003eTwitter Web App\u003c/a\u003e",1.09e+18,-80.233244,26.624907
Sat Dec 07 00:52:42 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",939190178.0,-80.233244,26.624907
Sat Dec 07 00:52:44 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""https://mobile.twitter.com"" rel=""nofollow""\u003eTwitter Web App\u003c/a\u003e",948363535.0,-80.233244,26.624907
Sat Dec 07 00:52:49 +0000 201,RT @HeidiPCTV: A photo shoot by a #Halifax drag performer at @Glow_Halifax causes controversy online - and the performer says she\u2019s not hap\u2026,"\u003ca href=""https://mobile.twitter.com"" rel=""nofollow""\u003eTwitter Web App\u003c/a\u003e",388532629.0,-61.81173,44.321234
Sat Dec 07 00:53:03 +0000 201,"RT @BrandonStraka: \u201cOne thing I know is that 4 every socialist running 4 Presiden, none can answer: \u2018How are you gonna pay for this shit?\u2019\u2026""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",254409557.0,-80.233244,26.624907
Sat Dec 07 00:53:06 +0000 201,"RT @silentsanctuary: Announcement: We won\u2019t be able to push through with our gig tonight at Arkipelag, Makati because the event organizer\u2026""","\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",9.68e+17,120.983987,14.591457
Sat Dec 07 00:53:12 +0000 201,RT @929TheGame: .@jmch316 and @teddyplayalong cut a promo for their upcoming event at Hampton high school! https://t.co/1wPJQS7JZw,"\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",8.04e+17,-84.43310600000001,33.767195
Sat Dec 07 00:53:13 +0000 201,RT @Tillz_trilla: #UMES Gospel Choir Week ain't over yet!!!!. Come on out to our last three events for the week. The prayer will be DIRECTL\u2026,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",630361781.0,-75.600576,38.360422
Sat Dec 07 00:53:14 +0000 201,Country Fried Christmas is HERE!! And I\u2019ll keep it short...give it a listen and all I ask is...of the events descri\u2026 https://t.co/P3KS6utpc5,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",568226840.0,-95.087029,29.497157
Sat Dec 07 00:53:16 +0000 201,RT @ericnamofficial: Wonder at the Wonder Ballroom. A tear rolled down my cheek as I read that. Wow. https://t.co/uxtd33R63L,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",1.09e+18,-122.630908,45.536402
Sat Dec 07 00:53:16 +0000 201,"RT @martynroper: Historic day for #Cayma, 1st time we have 2 helicopters to protect our borders,improve our search &amp; rescue efforts &amp; prov\u2026""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",2589318132.0,-80.571292,19.509647
Sat Dec 07 00:53:17 +0000 201,"RT @ZachandMattShow: If anyone attending Yang\u2019s Chicago rally would like to help film the even, please DM me. As of now I\u2019m a 3 camera one\u2026""","\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",8.59e+17,-87.732013,41.833585
Sat Dec 07 00:53:17 +0000 201,RT @Robg1063: Does anyone on #AstrosTwitter have a game 7 WS ticket stub they would be willing to part ways with? (Will pay)\nMy dad and I w\u2026,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",2265201889.0,-98.245675,26.24069
Sat Dec 07 00:53:22 +0000 201,So proud to be featured with my copresenters in the 2019 #NCTE Conference publication and review of the event. It w\u2026 https://t.co/TDNGDWZWmW,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",81628951.0,-73.831187,40.670879
Sat Dec 07 00:53:23 +0000 201,"RT @gemme_llc: I got rid of all things toxic in my life. Moved into my 2nd apartmen, went on 5 trips; the most financially stable I have e\u2026""","\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",713405264.0,-73.849441,40.850347
Sat Dec 07 00:53:25 +0000 201,"RT @LacamasMagazine: #StuffTheBus: We have so much to report about today\u2019s event, but here\u2019s a great moment with @CamasHighSchool students\u2026""","\u003ca href=""http://twitter.com/download/android"" rel=""nofollow""\u003eTwitter for Android\u003c/a\u003e",534946744.0,-122.34063799999998,45.58249
Sat Dec 07 00:53:29 +0000 201,RT @stayinyour_lena: Friendly reminder that if you sell tickets for more than face value and prevent someone from attending an event due to\u2026,"\u003ca href=""http://twitter.com/download/iphone"" rel=""nofollow""\u003eTwitter for iPhone\u003c/a\u003e",2424817730.0,-96.699604,33.194651
